5.269132630526506163e-03 9.965922724392408671e-01 9.973785672042041472e-01 9.976827551208928835e-01 9.974173417971093913e-01 9.976679906359290362e-01 9.978398791502942622e-01
5.322148111984462138e-03 9.965598143199745351e-01 9.973539743318667883e-01 9.976613277525888668e-01 9.973918373715632280e-01 9.976450136635580668e-01 9.978186348380084780e-01
5.375697009750434428e-03 9.965270666088250628e-01 9.973291700721836905e-01 9.976397229684759171e-01 9.973660831265943605e-01 9.976218122904386698e-01 9.977971836452856902e-01
5.429784690803076200e-03 9.964940271400755112e-01 9.973041530274495692e-01 9.976179397555645645e-01 9.973400766337692236e-01 9.975983843339660817e-01 9.977755235643471776e-01
5.484416576121020452e-03 9.964606937413464927e-01 9.972789218006430367e-01 9.975959771062884451e-01 9.973138154651158827e-01 9.975747276118774876e-01 9.977536525877035434e-01
5.539598141226161586e-03 9.964270642338354245e-01 9.972534749957314704e-01 9.975738340188738951e-01 9.972872971931017183e-01 9.975508399422752248e-01 9.977315687081721451e-01
5.595334916732486348e-03 9.963931364325636642e-01 9.972278112179858711e-01 9.975515094977207564e-01 9.972605193906660670e-01 9.975267191436474334e-01 9.977092699189025193e-01
5.651632488900339667e-03 9.963589081466333042e-01 9.972019290743038278e-01 9.975290025537929539e-01 9.972334796311983496e-01 9.975023630348222037e-01 9.976867542133506239e-01
5.708496500196357827e-03 9.963243771794920711e-01 9.971758271735430279e-01 9.975063122050206177e-01 9.972061754885656049e-01 9.974777694350529522e-01 9.976640195852913839e-01
5.765932649858950161e-03 9.962895413292079949e-01 9.971495041268638726e-01 9.974834374767109768e-01 9.971786045371082707e-01 9.974529361639422609e-01 9.976410640288472242e-01
5.823946694469522671e-03 9.962543983887538479e-01 9.971229585480824165e-01 9.974603774019729086e-01 9.971507643516509534e-01 9.974278610415021618e-01 9.976178855384489896e-01
5.882544448529452262e-03 9.962189461462999107e-01 9.970961890540330774e-01 9.974371310221510356e-01 9.971226525075166380e-01 9.974025418881300453e-01 9.975944821088784664e-01
5.941731785042835001e-03 9.961831823855189505e-01 9.970691942649427819e-01 9.974136973872717027e-01 9.970942665805085925e-01 9.973769765246409680e-01 9.975708517352455118e-01
6.001514636105100345e-03 9.961471048858990818e-01 9.970419728048143249e-01 9.973900755565016096e-01 9.970656041469524444e-01 9.973511627722381201e-01 9.975469924130253574e-01
6.061898993497571997e-03 9.961107114230685067e-01 9.970145233018224973e-01 9.973662645986168807e-01 9.970366627782810687e-01 9.973250984476634828e-01 9.975229021335542123e-01
6.122890909288020503e-03 9.960739997691301362e-01 9.969868443887193177e-01 9.973422635924867885e-01 9.970074398071968602e-01 9.972987811512344924e-01 9.974985786899190909e-01
6.184496496437185895e-03 9.960369676930077576e-01 9.969589347032524751e-01 9.973180716275679147e-01 9.969779322376337571e-01 9.972722081852603004e-01 9.974740196022436889e-01
6.246721929411511512e-03 9.959996129608031934e-01 9.969307928885947634e-01 9.972936878044129649e-01 9.969481370501575013e-01 9.972453768308180422e-01 9.974492223711561856e-01
6.309573444801930275e-03 9.959619333361640070e-01 9.969024175937860610e-01 9.972691112351916853e-01 9.969180512259637750e-01 9.972182843694793464e-01 9.974241844977105309e-01
6.373057341948980097e-03 9.959239265806649755e-01 9.968738074741856359e-01 9.972443410442255463e-01 9.968876717468452275e-01 9.971909280833101130e-01 9.973989034833893319e-01
6.437179983574120926e-03 9.958855904541994430e-01 9.968449611919402154e-01 9.972193763685369694e-01 9.968569955952355510e-01 9.971633052548956044e-01 9.973733768301003000e-01
6.501947796417459000e-03 9.958469227153842196e-01 9.968158774164618263e-01 9.971942163584120999e-01 9.968260197542069267e-01 9.971354131673311194e-01 9.973476020401903508e-01
6.567367271881891302e-03 9.958079211219768023e-01 9.967865548249209562e-01 9.971688601779774563e-01 9.967947412074689151e-01 9.971072491042319852e-01 9.973215766164492679e-01
6.633444966683666767e-03 9.957685834313053652e-01 9.967569921027518154e-01 9.971433070057929005e-01 9.967631569394006519e-01 9.970788103497488786e-01 9.972952980621272445e-01
6.700187503509590602e-03 9.957289074007119600e-01 9.967271879441715887e-01 9.971175560354581524e-01 9.967312639350346393e-01 9.970500941885640511e-01 9.972687638809141220e-01
6.767601571680732959e-03 9.956888907880093731e-01 9.966971410527147857e-01 9.970916064762357367e-01 9.966990591800773958e-01 9.970210979059188627e-01 9.972419715769832438e-01
6.835693927822928187e-03 9.956485313519518598e-01 9.966668501417803583e-01 9.970654575536894715e-01 9.966665396609321048e-01 9.969918187875870252e-01 9.972149186549569277e-01
6.904471396543913723e-03 9.956078268527196462e-01 9.966363139351940292e-01 9.970391085103390560e-01 9.966337023646927307e-01 9.969622541199240073e-01 9.971876026199439913e-01
6.973940871117350650e-03 9.955667750524183068e-01 9.966055311677871620e-01 9.970125586063308676e-01 9.966005442791394664e-01 9.969324011898417215e-01 9.971600209775394186e-01
7.044109314173721548e-03 9.955253737155929095e-01 9.965745005859882877e-01 9.969858071201266325e-01 9.965670623927902483e-01 9.969022572848337260e-01 9.971321712338166998e-01
7.114983758398155111e-03 9.954836206097571472e-01 9.965432209484328396e-01 9.969588533492077520e-01 9.965332536948544595e-01 9.968718196929714503e-01 9.971040508953618042e-01
7.186571307235263377e-03 9.954415135059383468e-01 9.965116910265872097e-01 9.969316966107990563e-01 9.964991151753141985e-01 9.968410857029230687e-01 9.970756574692447582e-01
7.258879135601106064e-03 9.953990501792379098e-01 9.964799096053905680e-01 9.969043362426089905e-01 9.964646438248662141e-01 9.968100526039654907e-01 9.970469884630603907e-01
7.331914490602324530e-03 9.953562284094084056e-01 9.964478754839122265e-01 9.968767716035892290e-01 9.964298366349505498e-01 9.967787176859616016e-01 9.970180413849047962e-01
7.405684692262434927e-03 9.953130459814472086e-01 9.964155874760276532e-01 9.968490020747130531e-01 9.963946905978104951e-01 9.967470782394243223e-01 9.969888137434111952e-01
7.480197134255544243e-03 9.952695006862067872e-01 9.963830444111102524e-01 9.968210270597722689e-01 9.963592027064153145e-01 9.967151315554607649e-01 9.969593030477349460e-01
7.555459284647328758e-03 9.952255903210234234e-01 9.963502451347431288e-01 9.967928459861942203e-01 9.963233699545562816e-01 9.966828749258201947e-01 9.969295068075781918e-01
7.631478686643580235e-03 9.951813126903628071e-01 9.963171885094476155e-01 9.967644583058797858e-01 9.962871893315669025e-01 9.966503056380755510e-01 9.968994225287237665e-01
7.708262959346185404e-03 9.951366656064833949e-01 9.962838734154310094e-01 9.967358634960598041e-01 9.962506575955526467e-01 9.966174207656500750e-01 9.968690475198873635e-01
7.785819798516770314e-03 9.950916468901205292e-01 9.962502987513539576e-01 9.967070610601748148e-01 9.962137711860801215e-01 9.965842170870723438e-01 9.968383788183140526e-01
7.864156977348043392e-03 9.950462543711876551e-01 9.962164634351178272e-01 9.966780505287745617e-01 9.961765265203856856e-01 9.965506913600888916e-01 9.968074134421125443e-01
7.943282347242813790e-03 9.950004858894974102e-01 9.961823664046699500e-01 9.966488314604405874e-01 9.961389200166425040e-01 9.965168403431940991e-01 9.967761484100042813e-01
8.023203838600962562e-03 9.949543392955036980e-01 9.961480066188326266e-01 9.966194034427301451e-01 9.961009480939416738e-01 9.964826607956502880e-01 9.967445807413736203e-01
8.103929461614214902e-03 9.949078124510630783e-01 9.961133830581501147e-01 9.965897660931440916e-01 9.960626071723310826e-01 9.964481494774775072e-01 9.967127074562405209e-01
8.185467307069028281e-03 9.948609032302176969e-01 9.960784947257592670e-01 9.965599190601174273e-01 9.960238936728333936e-01 9.964133031494947224e-01 9.966805255752917425e-01
8.267825547157447302e-03 9.948136095199994200e-01 9.960433406482809282e-01 9.965298620240338190e-01 9.959848040174424932e-01 9.963781185733054935e-01 9.966480321199167047e-01
8.351012436296182881e-03 9.947659292212556181e-01 9.960079198767335384e-01 9.964995946982652120e-01 9.959453346291451403e-01 9.963425925113182924e-01 9.966152241121514210e-01
8.435036311953936564e-03 9.947178602494978206e-01 9.959722314874710491e-01 9.964691168302354241e-01 9.959054819319327345e-01 9.963067217267697062e-01 9.965820985747421146e-01
8.519905595487022032e-03 9.946694005357731294e-01 9.959362745831424890e-01 9.964384282025103845e-01 9.958652423508290719e-01 9.962705029836981252e-01 9.965486525311307853e-01
8.605628792983370523e-03 9.946205480275581712e-01 9.959000482936767318e-01 9.964075286339129089e-01 9.958246123118668081e-01 9.962339330470001419e-01 9.965148830054659790e-01
8.692214496115088437e-03 9.945713006896784725e-01 9.958635517772911339e-01 9.963764179806660071e-01 9.957835882421480767e-01 9.961970086824220028e-01 9.964807870226380926e-01
8.779671382999586216e-03 9.945216565052512614e-01 9.958267842215251520e-01 9.963450961375619475e-01 9.957421665698161783e-01 9.961597266565621611e-01 9.964463616082390729e-01
8.868008219069283687e-03 9.944716134766533600e-01 9.957897448443003841e-01 9.963135630391593001e-01 9.957003437241146448e-01 9.961220837369022529e-01 9.964116037886342481e-01
8.957233857950211084e-03 9.944211696265149447e-01 9.957524328950051462e-01 9.962818186610095106e-01 9.956581161353598164e-01 9.960840766917880007e-01 9.963765105908974906e-01
9.047357242349292339e-03 9.943703229987401748e-01 9.957148476556069161e-01 9.962498630209111194e-01 9.956154802349741484e-01 9.960457022904821711e-01 9.963410790428993691e-01
9.138387404950713139e-03 9.943190716595525780e-01 9.956769884417920879e-01 9.962176961801942898e-01 9.955724324555054183e-01 9.960069573031528067e-01 9.963053061732680682e-01
9.230333469321155143e-03 9.942674136985698574e-01 9.956388546041329279e-01 9.961853182450356448e-01 9.955289692306232840e-01 9.959678385008877699e-01 9.962691890114108162e-01
9.323204650824248527e-03 9.942153472299060102e-01 9.956004455292836175e-01 9.961527293678041906e-01 9.954850869951832326e-01 9.959283426556956309e-01 9.962327245875242099e-01
9.417010257544213350e-03 9.941628703933015343e-01 9.955617606412046072e-01 9.961199297484383264e-01 9.954407821851491978e-01 9.958884665405416392e-01 9.961959099326143097e-01
9.511759691218703641e-03 9.941099813552833897e-01 9.955227994024182792e-01 9.960869196358558275e-01 9.953960512377062475e-01 9.958482069293523864e-01 9.961587420784966396e-01
9.607462448181182044e-03 9.940566783103551574e-01 9.954835613152932527e-01 9.960536993293963581e-01 9.953508905906411908e-01 9.958075605967687816e-01 9.961212180579371855e-01
9.704128120312615138e-03 9.940029594822165082e-01 9.954440459233604432e-01 9.960202691802979569e-01 9.953052966569636562e-01 9.957665243077781225e-01 9.960833349114359692e-01
9.801766396002907500e-03 9.939488231250163119e-01 9.954042528126615386e-01 9.959866295932078284e-01 9.952592658151740990e-01 9.957250948137542634e-01 9.960450896897043993e-01
9.900387061121861121e-03 9.938942675246345004e-01 9.953641816131290065e-01 9.959527810277285509e-01 9.952127944424236095e-01 9.956832688659832398e-01 9.960064794450219638e-01
1.000000000000000021e-02 9.938392910000000136e-01 9.953238319999999639e-01 9.959187240000000330e-01 9.951658789171260455e-01 9.956410432167828173e-01 9.959675012305150288e-01
1.010061519641925615e-02 9.937838919044391650e-01 9.952832036952627970e-01 9.958844590843181077e-01 9.951185156189990000e-01 9.955984146195339113e-01 9.959281521001842608e-01
1.020224273461355947e-02 9.937280686270602015e-01 9.952422964691397533e-01 9.958499869147910966e-01 9.950707009290373772e-01 9.955553798286259637e-01 9.958884291089350471e-01
1.030489280027956783e-02 9.936718195941720566e-01 9.952011101416041727e-01 9.958153081870344536e-01 9.950224312295679052e-01 9.955119355995543096e-01 9.958483293125358626e-01
1.040857568159752299e-02 9.936151432707384101e-01 9.951596445839342442e-01 9.957804236599037129e-01 9.949737029042570180e-01 9.954680786888656652e-01 9.958078497676896568e-01
1.051330177026238606e-02 9.935580381618691614e-01 9.951178997203029564e-01 9.957453341572697347e-01 9.949245123381174061e-01 9.954238058542153045e-01 9.957669875320018793e-01
1.061908156252537073e-02 9.935005028143477634e-01 9.950758755294065727e-01 9.957100405698315893e-01 9.948748559175358830e-01 9.953791138543542916e-01 9.957257396640237790e-01
1.072592566024592985e-02 9.934425358181984134e-01 9.950335720461312983e-01 9.956745438569744033e-01 9.948247300302707208e-01 9.953339994491441356e-01 9.956841032232202071e-01
1.083384477195432904e-02 9.933841358082912132e-01 9.949909893632592484e-01 9.956388450486670649e-01 9.947741310655070501e-01 9.952884593995976470e-01 9.956420752700499976e-01
1.094284971392492020e-02 9.933253014659867430e-01 9.949481276332148294e-01 9.956029452474058905e-01 9.947230554138254410e-01 9.952424904678632833e-01 9.955996528658753730e-01
1.105295141126021521e-02 9.932660315208222679e-01 9.949049870698523090e-01 9.955668456302001479e-01 9.946714994672692933e-01 9.951960894172517946e-01 9.955568330731003890e-01
1.116416089898585907e-02 9.932063247522391336e-01 9.948615679502853526e-01 9.955305474506058738e-01 9.946194596193163040e-01 9.951492530122562075e-01 9.955136129550713475e-01
1.127648932315662364e-02 9.931461799913525734e-01 9.948178706167587482e-01 9.954940520408037674e-01 9.945669322649260957e-01 9.951019780185400565e-01 9.954699895761529582e-01
1.138994794197353312e-02 9.930855961227649242e-01 9.947738954785650956e-01 9.954573608137253782e-01 9.945139138005544277e-01 9.950542612029874556e-01 9.954259600017203446e-01
1.150454812691220977e-02 9.930245720864236958e-01 9.947296430140060153e-01 9.954204752652279220e-01 9.944604006241574146e-01 9.950060993336968806e-01 9.953815212981690363e-01
1.162030136386261493e-02 9.929631068795244930e-01 9.946851137723980996e-01 9.953833969763181688e-01 9.944063891352193929e-01 9.949574891799984888e-01 9.953366705329197428e-01
1.173721925428021333e-02 9.929011995584603456e-01 9.946403083761268249e-01 9.953461276154265125e-01 9.943518757347697967e-01 9.949084275124584487e-01 9.952914047744664261e-01
1.185531351634874081e-02 9.928388492408193322e-01 9.945952275227475381e-01 9.953086689407336651e-01 9.942968568254089146e-01 9.948589111029242371e-01 9.952457210923392195e-01
1.197459598615466941e-02 9.927760551074290563e-01 9.945498719871357363e-01 9.952710228025484218e-01 9.942413288113202130e-01 9.948089367244947745e-01 9.951996165571423969e-01
1.209507861887348761e-02 9.927128164044519698e-01 9.945042426236863076e-01 9.952331911457409364e-01 9.941852881184453095e-01 9.947585011717334780e-01 9.951530882607296791e-01
1.221677348996791888e-02 9.926491324455306575e-01 9.944583403685642864e-01 9.951951760122293988e-01 9.941287320712985931e-01 9.947076021351617392e-01 9.951061341906077828e-01
1.233969279639818631e-02 9.925850026139847460e-01 9.944121662420079000e-01 9.951569795435237786e-01 9.940716592301359622e-01 9.946562385377435422e-01 9.950587535664753291e-01
1.246384885784448081e-02 9.925204263650613257e-01 9.943657213506840176e-01 9.951186039833264108e-01 9.940140682462477173e-01 9.946044093930013208e-01 9.950109456983358136e-01
1.258925411794167490e-02 9.924554032282379978e-01 9.943190068900978895e-01 9.950800516801916462e-01 9.939559577720670225e-01 9.945521137152858460e-01 9.949627098968922834e-01
1.271592114552653682e-02 9.923899328095828754e-01 9.942720241470583975e-01 9.950413250902440110e-01 9.938973264611774550e-01 9.944993505198532757e-01 9.949140454735508898e-01
1.284386263589742949e-02 9.923240147941690958e-01 9.942247745022010363e-01 9.950024267799587596e-01 9.938381729682990162e-01 9.944461188228264081e-01 9.948649517404152265e-01
1.297309141208670587e-02 9.922576489485477325e-01 9.941772594325661849e-01 9.949633594290040461e-01 9.937784959493348724e-01 9.943924176412302085e-01 9.948154280102875502e-01
1.310362042614591181e-02 9.921908351232801015e-01 9.941294805142388835e-01 9.949241258331465998e-01 9.937182940613596971e-01 9.943382459929731576e-01 9.947654735966943162e-01
1.323546276044391609e-02 9.921235732555293563e-01 9.940814394250477859e-01 9.948847289072227928e-01 9.936575659626196710e-01 9.942836028968716766e-01 9.947150878138428798e-01
1.336863162897809765e-02 9.920558633717131425e-01 9.940331379473252849e-01 9.948451716881757667e-01 9.935963103125425855e-01 9.942284873726221495e-01 9.946642699766726770e-01
1.350314037869872891e-02 9.919877055902202034e-01 9.939845779707318085e-01 9.948054573381605037e-01 9.935345257717570489e-01 9.941728984408627623e-01 9.946130194008337977e-01
1.363900249084669218e-02 9.919191001241903782e-01 9.939357614951431774e-01 9.947655891477178436e-01 9.934722110020977048e-01 9.941168351231041145e-01 9.945613354027023068e-01
1.377623158230461761e-02 9.918500472843596594e-01 9.938866906336042417e-01 9.947255705390194436e-01 9.934093646665891342e-01 9.940602964418069343e-01 9.945092172993620361e-01
1.391484140696169075e-02 9.917805474819728628e-01 9.938373676153491321e-01 9.946854050691844584e-01 9.933459854294977021e-01 9.940032814203256795e-01 9.944566644086310081e-01
1.405484585709211587e-02 9.917106012317647989e-01 9.937877947888905661e-01 9.946450964336706058e-01 9.932820719562759360e-01 9.939457890829684894e-01 9.944036760490586602e-01
1.419625896474748482e-02 9.916402091550098330e-01 9.937379746251780999e-01 9.946046484697397272e-01 9.932176229136380208e-01 9.938878184549574391e-01 9.943502515399194053e-01
1.433909490316315379e-02 9.915693719826449426e-01 9.936879097208289879e-01 9.945640651600003990e-01 9.931526369695290457e-01 9.938293685624534080e-01 9.942963902012247335e-01
1.448336798817876497e-02 9.914980905584637183e-01 9.936376028014306527e-01 9.945233506360292575e-01 9.930871127931300002e-01 9.937704384325577456e-01 9.942420913537212135e-01
1.462909267967306068e-02 9.914263658423859704e-01 9.935870567249189822e-01 9.944825091820721497e-01 9.930210490548841973e-01 9.937110270933244838e-01 9.941873543189048146e-01
1.477628358301314240e-02 9.913541989138028310e-01 9.935362744850315675e-01 9.944415452388271071e-01 9.929544444264906122e-01 9.936511335737547856e-01 9.941321784189954824e-01
1.492495545051829818e-02 9.912815909749999044e-01 9.934852592148386563e-01 9.944004634073106974e-01 9.928872975809112100e-01 9.935907569037920606e-01 9.940765629769896528e-01
1.507512318293855250e-02 9.912085433546589108e-01 9.934340141903544863e-01 9.943592684528100856e-01 9.928196071923921506e-01 9.935298961143772534e-01 9.940205073166114014e-01
1.522680183094813657e-02 9.911350575114422634e-01 9.933825428342286656e-01 9.943179653089212477e-01 9.927513720198236635e-01 9.934685503198171785e-01 9.939640108435958687e-01
1.538000659665392927e-02 9.910611350376580253e-01 9.933308487195204872e-01 9.942765590816775578e-01 9.926825945266728457e-01 9.934067222979210410e-01 9.939070765741810920e-01
1.553475283511910818e-02 9.909867776630115754e-01 9.932789355735572867e-01 9.942350550537676357e-01 9.926132822733293448e-01 9.933444198670394742e-01 9.938497124924290382e-01
1.569105605590211810e-02 9.909119872584422062e-01 9.932268072818802862e-01 9.941934586888464542e-01 9.925434431899361476e-01 9.932816512112019325e-01 9.937919269427853974e-01
1.584893192461113431e-02 9.908367658400486500e-01 9.931744678922775904e-01 9.941517756359414815e-01 9.924730852052957575e-01 9.932184245130548650e-01 9.937337282682942030e-01
1.600839626447414857e-02 9.907611155731047559e-01 9.931219216189065557e-01 9.941100117339547459e-01 9.924022162468159047e-01 9.931547479538099799e-01 9.936751248106188150e-01
1.616946505792488456e-02 9.906850387761674259e-01 9.930691728465097512e-01 9.940681730162637120e-01 9.923308442404780161e-01 9.930906297132445770e-01 9.936161249099373372e-01
1.633215444820463463e-02 9.906085379252774770e-01 9.930162261347232899e-01 9.940262657154238513e-01 9.922589771107825918e-01 9.930260779696241658e-01 9.935567369049753683e-01
1.649648074098020514e-02 9.905316156582582021e-01 9.929630862224808618e-01 9.939842962679718008e-01 9.921866227807005778e-01 9.929611008996879207e-01 9.934969691329114116e-01
1.666246040597822720e-02 9.904542747791106327e-01 9.929097580325173533e-01 9.939422713193358794e-01 9.921137891716684809e-01 9.928957066786113783e-01 9.934368299294049631e-01
1.683011007863578420e-02 9.903765182625102748e-01 9.928562466759697225e-01 9.939001977288527412e-01 9.920404842035224213e-01 9.928299034799873413e-01 9.933763276285253463e-01
1.699944656176774829e-02 9.902983492584045422e-01 9.928025574570822354e-01 9.938580825748927206e-01 9.919667157944677127e-01 9.927636994757540467e-01 9.933154705627240677e-01
1.717048682725083944e-02 9.902197710967169941e-01 9.927486958780140647e-01 9.938159331600987523e-01 9.918924918610364516e-01 9.926971028361862848e-01 9.932542670628370374e-01
1.734324801772464675e-02 9.901407872921557107e-01 9.926946676437548023e-01 9.937737570167372025e-01 9.918178203180797459e-01 9.926301217298687529e-01 9.931927254579915321e-01
1.751774744830977143e-02 9.900614015491331354e-01 9.926404786671466640e-01 9.937315619121671606e-01 9.917427090786660182e-01 9.925627643236571984e-01 9.931308540756659253e-01
1.769400260834324071e-02 9.899816177667956074e-01 9.925861350740192712e-01 9.936893558544271920e-01 9.916671660541426236e-01 9.924950387826253495e-01 9.930686612415751124e-01
1.787203116313136955e-02 9.899014400441676909e-01 9.925316432084371199e-01 9.936471470979437726e-01 9.915911991540097281e-01 9.924269532700935592e-01 9.930061552796967117e-01
1.805185095572032009e-02 9.898208726854115236e-01 9.924770096380618467e-01 9.936049441493641776e-01 9.915148162859366288e-01 9.923585159475197814e-01 9.929433445122315405e-01
1.823348000868441413e-02 9.897399202052062916e-01 9.924222411596336224e-01 9.935627557735156046e-01 9.914380253557137923e-01 9.922897349745394280e-01 9.928802372595663117e-01
1.841693652593244870e-02 9.896585873342474970e-01 9.923673448045722267e-01 9.935205909994929696e-01 9.913608342672254325e-01 9.922206185088855435e-01 9.928168418402667506e-01
1.860223889453221577e-02 9.895768790248705704e-01 9.923123278447016915e-01 9.934784591268789322e-01 9.912832509224122068e-01 9.921511747064105657e-01 9.927531665710407349e-01
1.878940568655334403e-02 9.894948004568013822e-01 9.922571977981001767e-01 9.934363697320990338e-01 9.912052832212474573e-01 9.920814117210147165e-01 9.926892197667109841e-01
1.897845566092870931e-02 9.894123570430339853e-01 9.922019624350782996e-01 9.933943326749135050e-01 9.911269390616971320e-01 9.920113377046345660e-01 9.926250097402076200e-01
1.916940776533455557e-02 9.893295544358428062e-01 9.921466297842883586e-01 9.933523581050491824e-01 9.910482265435405225e-01 9.919409610073943728e-01 9.925605449984740147e-01
1.936228113808955917e-02 9.892463985329267295e-01 9.920912081389673398e-01 9.933104564689759775e-01 9.909691628202610403e-01 9.918702988689576117e-01 9.924958427504088077e-01
1.955709511007293344e-02 9.891628954836921839e-01 9.920357060633161472e-01 9.932686385168273402e-01 9.908897775030793831e-01 9.917993807613177948e-01 9.924309321793787220e-01
1.975386920666194132e-02 9.890790516956770029e-01 9.919801323990188324e-01 9.932269153094724912e-01 9.908101011012570014e-01 9.917282370390294588e-01 9.923658433332426254e-01
1.995262314968879874e-02 9.889948738411151741e-01 9.919244962719029335e-01 9.931852982257394213e-01 9.907301641145510596e-01 9.916568980480947593e-01 9.923006062520660642e-01
2.015337685941732959e-02 9.889103688636512457e-01 9.918688070987464744e-01 9.931437989697928792e-01 9.906499970331330562e-01 9.915853941259562543e-01 9.922352509681282573e-01
2.035615045653948671e-02 9.888255439852015050e-01 9.918130745942326243e-01 9.931024295786734513e-01 9.905696303374733613e-01 9.915137556013791098e-01 9.921698075058484889e-01
2.056096426419195058e-02 9.887404067129685892e-01 9.917573087780553465e-01 9.930612024299964036e-01 9.904890944983212320e-01 9.914420127944670869e-01 9.921043058817431426e-01
2.076783880999304860e-02 9.886549648466128604e-01 9.917015199821803684e-01 9.930201302498169458e-01 9.904084199766287622e-01 9.913701960165749449e-01 9.920387761044389130e-01
2.097679482810013707e-02 9.885692264855815425e-01 9.916457188582639137e-01 9.929792261206649151e-01 9.903276372234972591e-01 9.912983355703089972e-01 9.919732481746279529e-01
2.118785326128772364e-02 9.884832000366005067e-01 9.915899163852318621e-01 9.929385034897503237e-01 9.902467766801537064e-01 9.912264617495167851e-01 9.919077520850966279e-01
2.140103526304640638e-02 9.883968942213333664e-01 9.915341238770244425e-01 9.928979761773467638e-01 9.901658687779113510e-01 9.911546048392375630e-01 9.918423178206919877e-01
2.161636219970308748e-02 9.883103180842082169e-01 9.914783529905075721e-01 9.928576583853532256e-01 9.900849439381509409e-01 9.910827951157528126e-01 9.917769753583670633e-01
2.183385565256237837e-02 9.882234810004177916e-01 9.914226157335576106e-01 9.928175647060395459e-01 9.900040325723180601e-01 9.910110628465681470e-01 9.917117546671914141e-01
2.205353742006960563e-02 9.881363926840975864e-01 9.913669244733185337e-01 9.927777101309797070e-01 9.899231650819265704e-01 9.909394382904386234e-01 9.916466857083716668e-01
2.227542951999557375e-02 9.880490631966821757e-01 9.913112919446404048e-01 9.927381100601748720e-01 9.898423718585440678e-01 9.908679516973802892e-01 9.915817984353261227e-01
2.249955419164333809e-02 9.879615029554474903e-01 9.912557312586982583e-01 9.926987803113733744e-01 9.897616832838381784e-01 9.907966333087403488e-01 9.915171227937041865e-01
2.272593389807712680e-02 9.878737227422396128e-01 9.912002559117986111e-01 9.926597371295881045e-01 9.896811297295837750e-01 9.907255133572270278e-01 9.914526887214551998e-01
2.295459132837373434e-02 9.877857337123973069e-01 9.911448797943750444e-01 9.926209971968180668e-01 9.896007415577090516e-01 9.906546220669456559e-01 9.913885261489030487e-01
2.318554939989655311e-02 9.876975474038688363e-01 9.910896172001788518e-01 9.925825776419771040e-01 9.895205491203419301e-01 9.905839896535096889e-01 9.913246649988091130e-01
2.341883126059244799e-02 9.876091757465296217e-01 9.910344828356667524e-01 9.925444960510345638e-01 9.894405827598545811e-01 9.905136463240736822e-01 9.912611351864785147e-01
2.365446029131184139e-02 9.875206310717049574e-01 9.909794918295916633e-01 9.925067704773724575e-01 9.893608728089596793e-01 9.904436222774363197e-01 9.911979666198504901e-01
2.389246010815202284e-02 9.874319261218995614e-01 9.909246597428000847e-01 9.924694194523621116e-01 9.892814495907299444e-01 9.903739477041102468e-01 9.911351891995695551e-01
2.413285456482411676e-02 9.873430740607422873e-01 9.908700025782390952e-01 9.924324619961676364e-01 9.892023437399715124e-01 9.903046530917232193e-01 9.910728331119355028e-01
2.437566775504382971e-02 9.872540884831464414e-01 9.908155367911798406e-01 9.923959176287777684e-01 9.891236001054043436e-01 9.902357824354653948e-01 9.910109414996136623e-01
2.462092401494625493e-02 9.871649834256938094e-01 9.907612792996601803e-01 9.923598063812739678e-01 9.890452830696278008e-01 9.901673982941073815e-01 9.909495753115630245e-01
2.486864792552499412e-02 9.870757733772431708e-01 9.907072474951512664e-01 9.923241488073362149e-01 9.889674584153671510e-01 9.900995645591762484e-01 9.908887967767061600e-01
2.511886431509579437e-02 9.869864732897735138e-01 9.906534592534530503e-01 9.922889659949949426e-01 9.888901919052974776e-01 9.900323451055501600e-01 9.908286681096544202e-01
2.537159826178500902e-02 9.868970985894598424e-01 9.905999329458246017e-01 9.922542795786318814e-01 9.888135492823529882e-01 9.899658037917640208e-01 9.907692515111043985e-01
2.562687509604300376e-02 9.868076651879932326e-01 9.905466874503504604e-01 9.922201117512350343e-01 9.887375962701732135e-01 9.899000044604744364e-01 9.907106091682125193e-01
2.588472040318301470e-02 9.867181894941455811e-01 9.904937421635532369e-01 9.921864852769147758e-01 9.886623985735045750e-01 9.898350109388976970e-01 9.906528032551517038e-01
2.614516002594539229e-02 9.866286884255864864e-01 9.904411170122531249e-01 9.921534235036845173e-01 9.885880218786904372e-01 9.897708870393157055e-01 9.905958959335406933e-01
2.640822006708773081e-02 9.865391794209564802e-01 9.903888324656811015e-01 9.921209503765123783e-01 9.885145318541931347e-01 9.897076965596339759e-01 9.905399493530053778e-01
2.667392689200102571e-02 9.864496804522024931e-01 9.903369095478513628e-01 9.920890904506499686e-01 9.884419941511658481e-01 9.896455032839142074e-01 9.904850256518149543e-01
2.694230713135218128e-02 9.863602100371811066e-01 9.902853698501991042e-01 9.920578689052417243e-01 9.883704744040582302e-01 9.895843709830537405e-01 9.904311869574147220e-01
2.721338768375307360e-02 9.862707872525346975e-01 9.902342355444860855e-01 9.920273115572244560e-01 9.883000382312742138e-01 9.895243634154171630e-01 9.903784953871794805e-01
2.748719571845649121e-02 9.861814317468464708e-01 9.901835293959834194e-01 9.919974448755192187e-01 9.882307512358828872e-01 9.894655443275428564e-01 9.903270130490445800e-01
